smiles,pchembl_value
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Br,4.96
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Cl,4.91
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1F,4.87
NC(=S)N1N=C(c2ccc(Br)cc2)CC1c1ccc2ccccc2c1,6.46
NC(=S)N1N=C(c2ccc(Br)cc2)CC1c1cccc2ccccc12,5.25
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1,5.16
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Cl)cc1,5.13
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1,5.2
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(O)cc1,5.28
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc([N+](=O)[O-])cc1,5.11
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc2ccccc2c1,6.18
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1cccc2ccccc12,6.68
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Br,5.19
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl,5.14
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1F,5.18
NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc2ccccc2c1,6.28
NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1cccc2ccccc12,6.03
NC(=S)N1N=C(c2ccc(F)cc2)CC1c1ccc2ccccc2c1,5.48
NC(=S)N1N=C(c2ccc(F)cc2)CC1c1cccc2ccccc12,5.08
NC(=S)N1N=C(c2ccccc2)CC1/C=C/c1ccccc1,6.47
NC(=S)N1N=C(c2ccccc2)CC1c1ccc2ccccc2c1,5.52
NC(=S)N1N=C(c2ccccc2)CC1c1cccc2ccccc12,5.65
NC(=S)NNc1nncc2ccccc12,7.11
NC(COc1cncc(-c2cc3ccncc3s2)c1)Cc1c[nH]c2ccccc12,5.8
NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,6.6
NC(Cc1c(SSc2[nH]c3ccccc3c2CC(N)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,5.12
NC1(c2cc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc(C(F)(F)F)c2)CC1,8.77
NC1CCN(Cc2ccn3ncnc(Nc4cc(Cl)cc(Cl)c4)c23)CC1,6.89
NC1CCN(Cc2ccn3ncnc(Nc4ccc(F)c(Cl)c4)c23)CC1,8.0
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c23)CC1,7.42
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccc[n+]5[O-])c(Cl)c4)c23)CC1,7.16
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.44
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)c(Cl)c4)c23)CC1,6.82
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cnccn5)c(Cl)c4)c23)CC1,7.5
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.46
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccn5)c4)c23)CC1,7.33
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccnc5)c4)c23)CC1,6.72
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccncc5)c4)c23)CC1,6.28
NC1CCN(Cc2ccn3ncnc(Nc4cccc(Br)c4)c23)CC1,8.22
NC1CCN(Cc2ccn3ncnc(Nc4cccc(Cl)c4)c23)CC1,8.05
NC1CCN(Cc2ccn3ncnc(Nc4cccc(F)c4)c23)CC1,7.5
NC1CCN(Cc2ccn3ncnc(Nc4ccccc4)c23)CC1,7.4
NCC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.46
NCCCCCCC(=S)N/N=C1\CC2(CCCCC2)Oc2c1ccc1ccccc21,5.85
NCCCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,6.8
NCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,4.35
NCCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,7.19
NCCCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,7.26
NCCCn1ccc2c(-c3ccnc(Nc4cccc(OC(F)(F)C(F)F)c4)n3)cccc21,6.28
NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.27
NCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,7.05
NCCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,8.32
NCCn1c(-c2ccccc2)nc2cc(Cl)ccc2c1=O,6.109999999999999
NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,6.415
NC[C@H](Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,5.0
NCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,8.4
NCc1cccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)c1,6.635
NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,7.68
NNC(=O)/C=C1/Nc2ccc(Br)cc2NC1=O,6.435
NNC(=O)c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,6.34
NNC(=O)c1csc2nc(CN3CCOCC3)c(-c3ccc(Br)cc3)n12,6.38
NNc1c(Br)cccc1Nc1ncnc2ccncc12,8.14
NNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.15
NP(=O)(OCCCC(=O)Oc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)N(CCCl)CCCl,8.06
NP(=O)(OCCCC(=O)Oc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)N(CCCl)CCCl,7.58
NP(=O)(OCCCC(=O)Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,8.48
NP(=O)(OCCCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,8.64
NP(=O)(OCCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)N(CCCl)CCCl,8.22
NP(=O)(OCCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)N(CCCl)CCCl,7.57
NP(=O)(OCCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,8.13
NP(=O)(OCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)N(CCCl)CCCl,8.24
NP(=O)(OCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)N(CCCl)CCCl,7.12
NP(=O)(OCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,8.52
NP(=O)(OCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,8.37
NP(=O)(Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,8.04
NS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,8.57
NS(=O)(=O)c1ccc(-n2c(SCC(=O)Nc3cc(Cl)c(Cl)cc3Cl)nc3cc4ccccc4cc3c2=O)cc1,6.62
NS(=O)(=O)c1ccc(-n2c(SCC(=O)Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])nc3cc4ccccc4cc3c2=O)cc1,7.22
NS(=O)(=O)c1ccc(-n2c(SCC(=O)Nc3cnc4ccccc4c3)nc3cc4ccccc4cc3c2=O)cc1,6.96
NS(=O)(=O)c1ccc(CCNC(=S)Nc2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1,7.365
NS(=O)(=O)c1ccc(CCNC(=S)Nc2ccc3ncnc(Nc4cccc(C(F)(F)F)c4)c3c2)cc1,7.2
NS(=O)(=O)c1ccc(CCn2c(SCC(=O)Nc3ccc(Cl)cc3)nc3ccccc3c2=O)cc1,6.7
NS(=O)(=O)c1ccc(NC(=O)c2ccccc2NC(=O)c2ccco2)cc1,7.51
NS(=O)(=O)c1ccc(NC(=S)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,8.02
NS(=O)(=O)c1ccc(NC(=S)Nc2ccc3ncnc(Nc4cccc(C(F)(F)F)c4)c3c2)cc1,7.08
NS(=O)(=O)c1ccc(Nc2nc(Cl)nc3cc4c(cc23)OCO4)cc1,4.46
NS(=O)(=O)c1ccc(Nc2nc(N3CCOCC3)nc3[nH]cnc23)cc1,5.0
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4c(F)cccc4F)c3s2)cc1,6.73
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,8.05
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(N5CCOCC5)c(Cl)c4)c3s2)cc1,5.48
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(N5CCOCC5)cc4)c3s2)cc1,4.75
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4cccc(Br)c4)c3s2)cc1,8.0
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4cccc(Cl)c4)c3s2)cc1,8.15
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccccc4)c3s2)cc1,7.09
NS(=O)(=O)c1ccc(Nc2nncc3ccccc23)cc1,6.85
NS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,4.54
NS(=O)(=O)c1cccc(Nc2ncc3ccn(-c4ccccc4)c3n2)c1,6.4
NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,5.9
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,5.54
N[C@@H]1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,7.22
N[C@H](Cc1c([Se][Se]c2[nH]c3ccccc3c2C[C@H](N)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,5.57
N[C@H]1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,7.3
Nc1[nH]cnc2nnc(Nc3cccc(Cl)c3)c1-2,5.63
Nc1c(-c2ccc(F)cc2)c(-c2ccncc2)nn1-c1c(Cl)cc(Cl)cc1Cl,6.795
Nc1c(Br)cccc1Nc1ncnc2ccncc12,8.0
Nc1c(Cl)cccc1Nc1ncnc2ccncc12,6.92
Nc1c(F)cccc1Nc1ncnc2ccncc12,6.07
Nc1c(Nc2ncnc3ccncc23)cccc1[N+](=O)[O-],7.39
Nc1c(O)cccc1Nc1ncnc2ccncc12,7.15
Nc1cc(-c2c[nH]c3ccccc23)nn1-c1nc(Nc2ccc(Br)cc2)nc(N2CCOCC2)n1,7.17
Nc1cc(-c2c[nH]c3ccccc23)nn1-c1nc(Nc2ccc(Cl)cc2)nc(N2CCOCC2)n1,7.47
Nc1cc(-c2c[nH]c3ccccc23)nn1-c1nc(Nc2ccccc2)nc(N2CCOCC2)n1,7.19
Nc1cc(-c2nc3sccn3c2-c2ccnc(NCCCNS(=O)(=O)c3ccc(F)cc3)n2)ccc1F,8.27
Nc1cc(Br)ccc1NC(=O)COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.0
Nc1cc(Br)ccc1Nc1ncnc2ccncc12,7.59
Nc1cc(C(F)(F)F)ccc1Nc1ncnc2ccncc12,5.32
Nc1cc(Nc2cccc(Oc3cc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncn3)c2)ncn1,7.21
Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,8.184999999999999
Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.845
Nc1cc2ncnc(NCc3ccc(Br)cc3)c2cn1,5.61
Nc1cc2ncnc(NCc3ccc(C(F)(F)F)cc3)c2cn1,5.1
Nc1cc2ncnc(NCc3cccc(Br)c3)c2cn1,6.0
Nc1cc2ncnc(NCc3cccc(C(F)(F)F)c3)c2cn1,5.71
Nc1cc2ncnc(NCc3cccc([N+](=O)[O-])c3)c2cn1,5.0
Nc1cc2ncnc(NCc3ccccc3)c2cn1,6.24
Nc1cc2ncnc(NCc3ccccc3Br)c2cn1,5.78
Nc1cc2ncnc(NCc3ccccc3C(F)(F)F)c2cn1,5.0
Nc1cc2ncnc(NCc3ccccc3N)c2cn1,6.64
Nc1cc2ncnc(NCc3ccccc3[N+](=O)[O-])c2cn1,5.37
Nc1cc2ncnc(Nc3ccc(Br)cc3)c2cn1,7.05
Nc1cc2ncnc(Nc3ccc(C(F)(F)F)cc3)c2cn1,5.33
Nc1cc2ncnc(Nc3ccc([N+](=O)[O-])cc3)c2cn1,4.19
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,9.92
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.28
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.0
Nc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cn1,7.82
Nc1cc2ncnc(Nc3cccc(Cl)c3)c2cn1,6.92
Nc1cc2ncnc(Nc3cccc(F)c3)c2cn1,6.08
Nc1cc2ncnc(Nc3cccc(I)c3)c2cn1,6.58
Nc1cc2ncnc(Nc3cccc(O)c3)c2cn1,7.16
Nc1cc2ncnc(Nc3cccc([N+](=O)[O-])c3)c2cn1,7.4
Nc1cc2ncnc(Nc3ccccc3)c2cn1,6.6
Nc1cc2ncnc(Nc3ccccc3Br)c2cn1,6.62
Nc1cc2ncnc(Nc3ccccc3C(F)(F)F)c2cn1,5.0
Nc1cc2ncnc(Nc3ccccc3N)c2cn1,5.275
Nc1cc2ncnc(Nc3ccccc3[N+](=O)[O-])c2cn1,5.9
Nc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F,8.19
Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,7.3999999999999995
Nc1ccc(-c2cc(=O)c3cc(N)c(O)cc3o2)cc1,4.85
Nc1ccc(-c2cc(=O)c3cc(N)ccc3o2)cc1,5.06
Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1,7.67
Nc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,7.48
Nc1ccc(C#Cc2cc(F)c3c(c2)C(=O)N(C(C(=O)Nc2nccs2)c2ncn4c2CCC4)C3)cn1,6.45
Nc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1,7.52
Nc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,7.300000000000001
Nc1ccc(Nc2ncnc3cc(N)ncc23)cc1,5.23
Nc1ccc(O)c(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1,4.16
Nc1ccc2[nH]c3nccc(NCc4cccc(Br)c4)c3c2c1,6.96
Nc1ccc2[nH]c3nccc(NCc4cccc(Cl)c4)c3c2c1,6.85
Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,10.0
Nc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.025
Nc1ccc2c(Nc3cccc(C(F)(F)F)c3)ncnc2c1,8.48
Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,9.6
Nc1ccc2c(Nc3cccc(F)c3)ncnc2c1,8.7
Nc1ccc2c(Nc3cccc(I)c3)ncnc2c1,9.46
Nc1ccc2c(Nc3ccccc3)ncnc2c1,7.0
Nc1ccc2c(c1)C(c1ccccc1Cl)=Nc1c[nH]nc1N2,6.0
Nc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,5.234999999999999
Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,5.77
Nc1ccc2cncnc2c1,10.0
Nc1ccc2ncnc(NCc3ccccc3)c2c1,6.07
Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.54
Nc1ccc2ncnc(Nc3ccc4[nH]cc(Br)c4c3)c2c1,9.13
Nc1ccc2ncnc(Nc3ccc4[nH]ccc4c3)c2c1,9.19
Nc1ccc2ncnc(Nc3ccc4[nH]ncc4c3)c2c1,8.53
Nc1ccc2ncnc(Nc3ccc4c(c3)CCC4)c2c1,6.6
Nc1ccc2ncnc(Nc3ccc4c(ccn4Cc4cccc(Cl)c4)c3)c2c1,8.08
Nc1ccc2ncnc(Nc3ccc4c(ccn4Cc4cccc(F)c4)c3)c2c1,8.52
Nc1ccc2ncnc(Nc3ccc4cc[nH]c4c3)c2c1,6.74
Nc1ccc2ncnc(Nc3ccc4ncccc4c3)c2c1,6.67
Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.4
Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.11
Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,6.24
Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.7
Nc1ccc2ncnc(Nc3cccc4c3CCCC4)c2c1,6.78
Nc1ccc2ncnc(Nc3cccc4cc[nH]c34)c2c1,7.6
Nc1ccc2ncnc(Nc3cccc4ccccc34)c2c1,8.8
Nc1ccc2ncnc(Nc3ccccc3)c2c1,6.11
Nc1ccc2ncncc2c1,9.1
Nc1ccc2oc3nccc(NCc4cccc(Br)c4)c3c2c1,6.64
Nc1ccc2oc3nccc(NCc4cccc(Cl)c4)c3c2c1,6.4
Nc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,8.32
Nc1ccc2sc3c(Nc4cccc(C(F)(F)F)c4)ncnc3c2c1,7.33
Nc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,7.2
Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,7.175000000000001
Nc1cccc(-c2cc(=O)c3c(N)c(O)c(N)cc3o2)c1,5.11
Nc1cccc(-c2cc3c(-c4[nH]c(-c5ccccc5)nc4-c4ccc(F)cc4)ccnc3[nH]2)c1,7.62
Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,7.38
Nc1cccc(CNc2ccnc3oc4ccc(N)cc4c23)c1,6.03
Nc1cccc(CNc2ccnc3oc4ccc([N+](=O)[O-])cc4c23)c1,5.45
Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,4.3
Nc1cccc(Nc2ncnc3cc(N)ncc23)c1,5.81
Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.33
Nc1cccc2c(Nc3cccc(Br)c3)ncnc12,6.98
Nc1cccc2ncnc(Nc3cccc(Br)c3)c12,6.36
Nc1ccccc1-c1nnc(SCc2ccccc2)o1,5.82
Nc1ccccc1C#Cc1cncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,7.2
Nc1ccccc1NC(=O)/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1,7.54
Nc1ccccc1NC(=O)/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,7.58
Nc1ccccc1NC(=O)/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1,7.31
Nc1ccccc1NC(=O)CCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1,7.82
Nc1ccccc1NC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,8.54
Nc1ccccc1NC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1,8.55
Nc1ccccc1NC(=O)c1ccc(COc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,7.48
Nc1ccccc1Nc1ncnc2cc(Br)ncc12,6.61
Nc1ccccc1Nc1ncnc2ccncc12,6.6
Nc1cnc(C#Cc2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)cn1,6.43
Nc1n[nH]c2cc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)ccc12,6.6
Nc1n[nH]c2cccc(-c3ccc(NC(=S)Nc4cc(Br)ccc4OC(F)(F)F)cc3)c12,5.27
Nc1nc(-c2ccc(Br)cc2)cc(-c2cn(Cc3cccc(Cl)c3)c3ccccc23)n1,6.71
Nc1nc(N)c2c(Nc3cccc(Cl)c3)[nH]nc2n1,5.855
Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccc(Cl)cc3)c12,5.08
Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccc4ccccc4c3)c12,4.7
Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccccc3)c12,4.82
Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,5.6899999999999995
Nc1nc(NCCc2ccccc2)c2c(n1)[nH]c1ccc(O)cc12,6.19
Nc1nc(NCc2ccc(Cl)cc2)c2c(n1)[nH]c1ccc(O)cc12,7.1
Nc1nc(NCc2cccc(Cl)c2)c2c(n1)[nH]c1ccc(O)cc12,6.54
Nc1nc(NCc2ccccc2)c2c(n1)[nH]c1cc(Br)c(O)cc12,6.43
Nc1nc(NCc2ccccc2)c2c(n1)[nH]c1cc(Cl)c(O)cc12,6.57
Nc1nc(NCc2ccccc2)c2c(n1)[nH]c1ccc(O)cc12,6.16
Nc1nc(Nc2ccc(C(F)(F)F)c(F)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,4.04
Nc1nc(Nc2ccc(COc3cccc(F)c3)cc2)c2c(n1)[nH]c1ccc(O)cc12,6.77
Nc1nc(Nc2ccc(Cl)cc2)c2c(n1)[nH]c1cccc(Cl)c12,4.2
Nc1nc(Nc2ccc(Cl)cc2)c2cc(CCc3ccccc3)[nH]c2n1,5.5
Nc1nc(Nc2ccc(Cl)cc2)c2cc(Cc3cccc4ccccc34)[nH]c2n1,4.9
Nc1nc(Nc2ccc(Cl)cc2F)c2c(n1)[nH]c1cccc(Cl)c12,4.41
Nc1nc(Nc2ccc(Cl)cc2F)c2cc(CCc3ccccc3)[nH]c2n1,5.88
Nc1nc(Nc2ccc(Cl)cc2F)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,5.6
Nc1nc(Nc2ccc(F)c(Br)c2)c2cc(CCc3ccccc3)[nH]c2n1,4.64
Nc1nc(Nc2ccc(F)c(Br)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.07
Nc1nc(Nc2ccc(F)c(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.81
Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccc3)[nH]c2n1,4.64
Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,5.41
Nc1nc(Nc2cccc(Br)c2)c2c(n1)-c1ccccc1C2,4.0
Nc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc12,6.57
Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccc4ccccc4c3)[nH]c2n1,5.33
Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3cccc4ccccc34)[nH]c2n1,5.32
Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3)[nH]c2n1,6.52
Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3Cl)[nH]c2n1,5.47
Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccn3)[nH]c2n1,6.52
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(-c4ccccc4)cc3)[nH]c2n1,5.21
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)c(Cl)c3)[nH]c2n1,4.7
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3)[nH]c2n1,4.76
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,6.67
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc4ccccc4c3)[nH]c2n1,5.91
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccccc3)[nH]c2n1,5.78
Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccccc3Cl)[nH]c2n1,5.37
Nc1nc(Nc2cccc(Br)c2)c2ccn(Cc3ccc(Cl)cc3)c2n1,4.0
Nc1nc(Nc2cccc(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.71
Nc1nc(Nc2cccc(C(F)(F)F)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,4.57
Nc1nc(Nc2cccc(Cl)c2)c2c(n1)-c1ccccc1C2,4.35
Nc1nc(Nc2ccccc2)c2c(n1)[nH]c1ccccc12,6.83
Nc1nc(Nc2nnc3c4ccccc4nc(Sc4ccc(Br)cc4)n23)cs1,6.16
Nc1nc2c(c(Nc3ccc(Cl)cc3)n1)-c1ccccc1C2,4.58
Nc1nc2c(c(Nc3ccc(Cl)cc3F)n1)-c1ccccc1C2,4.93
Nc1nc2c(c(Nc3cccc(Br)c3)n1)-c1ccccc1C2,4.62
Nc1nc2c(c(Nc3cccc(Cl)c3)n1)-c1ccccc1C2,4.71
Nc1nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc2n1CC1CC1,5.9
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,6.3
Nc1ncc(C=CC(=O)NCCCn2ccnc2)c2scc(-c3ccc(Br)cc3)c12,6.7
Nc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,8.82
Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCCCC2)n1,6.82
Nc1nccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,7.5
Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](CN2CCC2)C1,5.02
Nc1ncnc(Nc2cc(CNC(=O)C(F)(F)F)c(O)c(-c3ccc(Cl)cc3)c2)n1,6.6
Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1-c1nnc(CCN2CCOCC2)o1,7.52
